Character,Play,Ambition,Forgiving,Repressed,Action Oriented,Morality,Emotion,Idealism,Chaos,Humor,Romance,Pining,Duty,Loyalty,Power Hunger,Gender (having it),Gender (binary but its a spectrum),Self-Awareness,Charisma,performance,Honor,Intention,Pride,Variance,Description,Archetype/Genre/Grouping Ideas,Notes/Additional Thoughts
Hamlet,Hamlet,4,4,6,3,5,9,7,8,5,4,4,6,6,3,6,4,10,6,8,3,7,,7,,,
Ophelia,Hamlet,1,2,4,7,8,9,6,5,4,8,7,8,9,1,10,9,3,6,5,3,3,,5,,,
Claudius,Hamlet,9,4,5,8,1,4,2,4,5,4,1,4,2,9,7,2,7,6,4,1,8,,4,,,
Gertrude,Hamlet,3,8,5,5,4,6,5,3,3,6,1,5,5,2,9,9,4,6,4,3,3,,7,,,
Horatio,Hamlet,2,7,6,4,9,4,6,1,4,5,6,8,10,1,2,4,7,6,3,8,6,,4,,,
Macbeth,Macbeth,9,2,4,7,2,8,3,7,1,4,1,4,4,9,5,3,6,7,5,6,6,,4,,Ruler (Tyrant?),
Macduff,Macbeth,3,5,1,9,8,8,7,3,1,4,3,8,9,2,3,3,5,5,2,9,8,,1,,,
Lady Macbeth,Macbeth,10,1,3,10,1,7,1,6,1,4,1,3,3,10,10,10,7,9,7,2,8,,,,Advisor,
Banquo,Macbeth,4,6,3,5,9,4,6,2,3,2,0,8,7,3,2,5,7,6,4,8,5,,,,Loyal Friend,
Othello,Othello,6,0,2,9,7,10,8,6,2,9,3,8,4,4,9,3,2,9,6,7,8,,,,,
Iago,Othello,7,0,7,8,0,2,0,8,6,1,5,2,0,6,7,4,9,9,10,0,10,,,,Manipulator,
Desdemona,Othello,1,7,3,4,10,7,10,1,3,10,3,7,9,1,10,10,4,7,5,9,3,,,,,
Cassio,Othello,5,5,2,4,7,6,7,3,4,5,2,7,6,4,8,2,5,7,2,5,1,,,,,
King Lear,King Lear,5,3,4,3,5,10,6,8,4,2,0,6,6,8,5,3,2,8,2,3,6,,,,,
Cordelia,King Lear,2,10,2,2,10,6,9,1,2,5,1,9,10,1,8,8,7,7,3,8,9,,,,,
Goneril,King Lear,9,1,1,7,1,5,1,7,2,4,7,2,2,9,7,7,5,7,8,2,8,,,,,
Regan,King Lear,8,1,1,8,1,6,1,7,2,6,7,2,3,8,8,8,3,6,9,2,8,,,,,
Edmund,King Lear,9,1,5,10,0,4,1,8,5,3,2,1,0,9,4,5,8,10,7,0,9,,,,,
The Fool,King Lear,1,5,3,5,8,6,5,4,10,2,0,7,9,1,1,5,9,8,6,3,4,,,,Fool,
Romeo,Romeo & Juliet,3,4,4,5,6,10,10,5,5,10,10,4,6,2,7,3,3,8,4,8,3,,,,,
Juliet,Romeo & Juliet,4,7,6,9,7,9,10,4,4,10,7,5,8,1,9,8,7,8,5,6,8,,,,,
Tybalt,Romeo & Juliet,5,3,7,10,4,9,4,6,1,1,6,6,7,4,2,2,2,6,3,9,5,,7,,,
Friar Lawrence,Romeo & Juliet,3,6,3,8,5,4,8,5,4,6,4,8,7,2,2,5,6,6,3,5,6,,,,,
Mercutio,Romeo & Juliet,3,5,2,7,6,8,4,8,10,2,8,3,7,2,1,5,6,10,9,4,2,,,,fool adjacent,
Brutus,Julius Caesar,6,3,10,6,9,6,9,4,3,4,2,9,6,3,7,3,6,7,2,10,9,,,,,
Cassius,Julius Caesar,8,5,5,8,4,8,3,6,4,5,8,5,5,6,4,6,7,5,6,4,10,,5,,,
Caesar,Julius Caesar,9,6,2,6,5,6,7,4,5,3,2,4,4,9,8,4,3,9,9,7,8,,5,,Ruler (Tyrant?),
Mark Antony,Julius Caesar,7,2,2,7,5,9,6,6,5,6,5,6,6,8,5,4,8,10,10,4,4,,6,,Fun Guy/Charasmatic Talker,
Antony (A&C),Antony & Cleopatra,5,5,1,5,5,10,7,7,5,10,8,4,5,6,7,4,4,10,9,5,6,,6,,,
Octavius,Antony & Cleopatra,10,3,9,9,4,4,6,4,4,2,1,7,5,10,3,5,9,6,7,2,9,,6,,,
Cleopatra,Antony & Cleopatra,8,5,1,6,4,10,7,9,7,10,4,5,5,8,10,7,7,10,`10,5,9,,6,,,
Coriolanus,Coriolanus,7,5,5,7,7,9,4,6,1,3,4,8,6,5,7,3,2,6,0,8,7,,,,,
Volumnia,Coriolanus,9,5,5,8,6,7,3,5,2,1,5,8,7,8,10,9,6,8,7,9,9,,,,,
Aufidius,Coriolanus,8,3,4,9,4,9,8,6,5,8,9,9,6,6,3,5,5,8,4,6,8,,5,,,
Troilus,Troilus & Cressida,4,4,3,4,7,10,10,5,3,7,8,5,6,3,8,2,2,6,3,6,6,,,,,
Cressida,Troilus & Cressida,5,6,5,4,4,7,4,5,6,6,4,3,3,3,8,8,7,8,6,3,5,,,,,
Achilles,Troilus & Cressida,7,2,2,7,2,7,3,6,4,4,3,2,4,8,3,3,3,8,9,5,3,,,,,
Odysseus,Troilus & Cressida,9,3,7,8,1,2,3,3,2,1,2,8,5,,1,5,9,2,8,3,8,,,,,
Pandarus,Troilus & Cressida,3,3,1,9,2,5,3,6,9,6,5,2,6,2,5,3,5,7,8,0,8,,,,,
Beatrice,Much Ado About Nothing,6,6,5,7,8,7,7,7,9,8,6,6,8,,7,8,7,8,8,7,6,,,,Fun Guy/Charasmatic Talker,
Benedick,Much Ado About Nothing,6,7,5,7,6,8,8,7,10,9,8,6,7,,7,3,7,8,10,7,6,,,,Fun Guy/Charasmatic Talker,
Don John,Much Ado About Nothing,9,2,7,7,3,4,3,5,2,1,2,1,1,,2,5,9,2,8,1,8,,,,,
Hero,Much Ado About Nothing,2,10,4,4,8,9,8,5,6,9,7,7,8,,9,8,2,5,2,7,1,,,,,
Orsino,Twelfth Night,4,5,7,5,4,9,8,8,5,9,10,2,4,,9,2,1,7,9,5,6,,,,,
Viola,Twelfth Night,4,6,6,4,7,6,6,6,2,7,10,7,6,,5,6,5,9,4,6,4,,,,,
Malvolio,Twelfth Night,9,3,8,8,5,9,6,5,1,9,10,10,9,,3,5,1,3,4,6,8,,,,,
Sir Toby Belch,Twelfth Night,4,4,1,6,4,5,2,6,8,7,6,1,5,,2,3,4,3,6,2,2,,,,,
Maria,Twelfth Night,8,2,6,8,2,6,3,10,8,5,4,6,6,,8,8,7,4,7,3,6,,,,,
Sebastian,Twelfth Night,5,4,2,1,3,5,6,7,7,3,0,5,0,,5,3,2,7,4,7,4,,,,,
Antonio,Twelfth Night,5,8,4,5,8,9,7,4,2,9,10,9,10,,6,4,6,4,2,6,7,,,,,
Feste,Twelfth Night,6,5,4,7,3,5,5,8,9,4,1,3,3,3,0,5,6,7,8,4,5,,,,,
Olivia,Twelfth Night,5,6,5,8,5,8,6,7,2,8,10,3,4,,9,9,4,8,9,7,7,,,,,
Rosalind,As You Like It,5,8,6,6,7,6,7,6,5,7,7,8,5,3,7,4,5,10,5,5,4,,,,,
Celia,As You Like It,3,7,5,5,7,8,4,5,8,7,2,6,9,1,8,8,6,8,7,6,6,,3,,,
Jaques,As You Like It,5,3,7,2,3,8,2,6,8,1,6,7,1,,2,5,10,8,8,6,2,,,,,
Orlando,As You Like It,7,10,2,6,5,10,7,8,3,9,10,4,6,,9,3,3,8,3,8,5,,,,,
Touchstone,As You Like It,4,4,2,3,3,3,4,8,8,5,2,4,5,,4,4,3,5,8,2,4,,,,,
Puck,A Midsummer Night's Dream,5,3,2,6,2,4,4,10,7,5,1,8,8,,0,5,4,7,10,1,4,,,,,
Bottom,A Midsummer Night's Dream,6,7,2,1,5,8,6,6,10,6,4,3,2,,6,2,1,2,10,3,3,,,,,
Titania,A Midsummer Night's Dream,7,9,3,7,5,9,7,4,4,7,6,7,7,,8,8,6,7,8,7,6,,,,,
Oberon,A Midsummer Night's Dream,7,3,5,9,4,9,7,6,4,8,5,7,6,,8,4,6,6,8,6,9,,,,,
Helena,A Midsummer Night's Dream,5,7,5,7,5,10,4,6,4,10,10,7,10,,8,7,7,2,4,5,9,,7,,,
Prospero,The Tempest,8,2,5,5,2,6,5,5,4,3,1,3,4,,6,3,4,3,4,4,10,,,,,
Angelo,Measure for Measure,9,1,10,8,9,4,7,6,1,5,8,7,4,,8,3,9,3,7,7,9,,,,,
Isabella,Measure for Measure,8,1,10,6,10,6,3,2,1,1,3,10,2,,10,9,4,8,6,10,7,,,,,
Henry V,Henry V,8,3,5,10,5,5,7,6,5,7,1,8,6,,7,3,6,9,6,6,6,,,,,
Falstaff,Henry IV,6,9,2,2,2,6,3,8,10,5,9,1,9,,2,3,6,5,10,0,2,,,,Fool (malevolent),
Prince Hal,Henry IV,9,3,6,6,3,4,5,5,8,5,3,8,2,,5,4,9,10,9,3,9,,8,,,
Kate,Henry IV,4,5,5,7,3,9,3,5,5,9,7,4,8,2,5,8,4,6,6,6,7,,4,,,
Poins,Henry IV,4,8,6,4,5,8,6,7,6,7,10,2,4,,3,5,8,8,6,3,5,,,,,
Hotspur,Henry IV,8,2,3,10,5,9,9,8,6,3,2,9,8,,8,3,2,8,3,10,9,,,,,
Richard III,Richard III,10,0,8,8,0,6,2,9,9,2,0,0,0,,3,5,10,8,10,0,10,,,,,
Lady Anne,Richard III,1,8,4,4,6,9,4,2,3,4,8,3,7,,8,8,6,5,4,4,3,,,,,
Buckingham,Richard III,8,6,2,7,8,5,8,7,6,4,3,4,7,,3,5,4,4,6,4,7,,,,,
